Customer ID,Customer Name,Sales,Profit,CumSales,CumSalesShare
PK-18910,Paul Knutson,1441.1520000000003,-798.7050000000003,2088839.4313000033,0.9092976880686061
TD-20995,Tamara Dahlen,1434.548,88.18969999999999,2090273.9793000033,0.9099221645890496
JW-16075,Julia West,1428.731,154.06369999999993,2091702.7103000032,0.9105441088973124
MB-18085,Mick Brown,1428.2310000000002,117.80569999999997,2093130.941300003,0.9111658355493795
TT-21220,Thomas Thornton,1427.0439999999999,278.73709999999994,2094557.985300003,0.9117870454856379
CA-12310,Christine Abelman,1421.954,246.02179999999998,2095979.939300003,0.9124060396818243
RD-19720,Roger Demir,1419.737,207.3304,2097399.676300003,0.9130240687904391
NL-18310,Nancy Lomonaco,1418.0900000000001,343.63809999999995,2098817.766300003,0.913641380939545
JS-15595,Jill Stevenson,1417.654,-175.54899999999998,2100235.420300003,0.9142585032924484
PM-18940,Paul MacIntyre,1405.402,157.87679999999992,2101640.822300003,0.9148702921979324
GA-14725,Guy Armstrong,1398.382,136.7079,2103039.204300003,0.915479025210429
CR-12820,Cyra Reiten,1397.8724,83.27029999999996,2104437.0767000034,0.916087536387731
NG-18430,Nathan Gelder,1395.9379999999999,217.08929999999998,2105833.0147000034,0.916695205496743
JE-15475,Jeremy Ellison,1388.682,276.21969999999993,2107221.6967000035,0.917299715979043
TB-21595,Troy Blackwell,1387.559,-136.4091,2108609.2557000034,0.9179037376055275
FG-14260,Frank Gastineau,1383.144,394.73969999999997,2109992.399700003,0.9185058373278039
DM-13525,Don Miller,1376.792,199.7688,2111369.191700003,0.9191051719457702
GH-14485,Gene Hale,1361.2440000000004,-95.44980000000012,2112730.435700003,0.9196977383266753
SB-20170,Sarah Bern,1348.02,157.66579999999993,2114078.455700003,0.9202845481365166
LM-17065,Liz MacKendrick,1346.7740000000001,-44.878,2115425.2297000033,0.9208708155471184
MG-17695,Maureen Gnade,1342.2820000000002,-398.7932000000001,2116767.5117000034,0.921455127534458
SJ-20215,Sarah Jordon,1341.036,-23.51370000000003,2118108.5477000033,0.9220388971225578
BM-11785,Bryan Mills,1338.8419999999999,137.74389999999994,2119447.3897000034,0.9226217116352711
BF-11005,Barry Franz,1333.88,-291.3811000000001,2120781.2697000033,0.9232023661278981
SS-20140,Saphhira Shifley,1324.028,332.34869999999995,2122105.2977000033,0.9237787319228452
DM-12955,Dario Medina,1322.034,108.75829999999999,2123427.3317000032,0.9243542297048838
MT-18070,Michelle Tran,1319.4497999999999,-23.676300000000012,2124746.7815000033,0.9249286025526408
SJ-20500,Shirley Jackson,1318.776,68.09629999999989,2126065.5575000034,0.9255026820869083
MM-17260,Magdelene Morse,1314.0230000000001,178.40199999999987,2127379.5805000034,0.9260746925813795
SP-20545,Sibella Parks,1306.086,-118.77570000000009,2128685.6665000035,0.9266432480014004
MC-17575,Matt Collins,1303.893,210.74929999999992,2129989.5595000037,0.927210848781347
EK-13795,Eileen Kiefer,1303.478,97.10660000000001,2131293.037500004,0.927778268906651
Co-12640,Corey-Lock,1300.076,205.62820000000002,2132593.1135000037,0.9283442080991996
DO-13435,Denny Ordway,1300.0315,-38.90859999999999,2133893.1450000037,0.9289101279203467
HR-14770,Hallie Redmond,1299.288,185.5794,2135192.433000004,0.9294757240867308
GR-14560,Georgia Rosenberg,1284.3799999999999,359.83320000000003,2136476.813000004,0.9300348306159841
CS-11845,Cari Sayre,1278.9540000000002,185.37759999999986,2137755.7670000037,0.9305915751402017
PS-18970,Paul Stevenson,1278.639,198.50989999999996,2139034.4060000037,0.9311481825410161
SV-20815,Stuart Van,1271.0900000000001,199.6501999999999,2140305.4960000035,0.9317015037685876
DO-13645,Doug O'Connell,1267.316,294.06759999999997,2141572.8120000036,0.9322531821271943
CL-11890,Carl Ludwig,1262.0140000000001,328.08470000000005,2142834.8260000036,0.9328025524595017
LW-17125,Liz Willingham,1259.04,192.63119999999998,2144093.8660000036,0.9333506281727573
ME-18010,Michelle Ellison,1256.9440000000002,107.36039999999998,2145350.810000004,0.9338977914712404
GM-14500,Gene McClure,1255.682,441.3184999999999,2146606.492000004,0.9344444054054856
SC-20680,Steve Carroll,1254.64,370.1578,2147861.132000004,0.934990565744219
MH-17620,Matt Hagelstein,1252.8000000000002,122.36120000000005,2149113.9320000038,0.9355359251081522
ER-13855,Elpida Rittenbach,1245.7880000000002,-295.7398000000002,2150359.720000004,0.936078232061597
TC-21475,Tony Chapman,1244.976,119.10399999999996,2151604.6960000037,0.9366201855413798
JW-15955,Joni Wasserman,1244.086,-29.575900000000004,2152848.782000004,0.9371617515931345
MG-17875,Michael Grace,1242.833,-470.7684000000002,2154091.615000004,0.9377027721984628
NP-18685,Nora Pelletier,1228.698,514.5017,2155320.313000004,0.9382376396631387
PJ-18835,Patrick Jones,1220.0900000000001,442.1355,2156540.4030000037,0.9387687599587494
EH-14005,Erica Hernandez,1219.5300000000002,-94.14079999999993,2157759.9330000035,0.939299636479421
JL-15130,Jack Lebron,1214.956,-207.7956,2158974.889000003,0.9398285218812144
CD-12280,Christina DeMoss,1205.584,233.0274,2160180.473000003,0.9403533275352756
MD-17860,Michael Dominguez,1204.91,-4.040300000000045,2161385.383000003,0.9408778397887851
DW-13585,Dorothy Wardle,1204.854,-266.89660000000003,2162590.237000003,0.9414023276648007
EB-14170,Evan Bailliet,1186.326,282.17010000000005,2163776.563000003,0.9419187500728287
BP-11230,Benjamin Patterson,1181.49,-197.2695,2164958.053000003,0.9424330673101319
DC-13285,Debra Catini,1174.618,132.06820000000002,2166132.671000003,0.9429443930806813
AT-10435,Alyssa Tate,1171.814,100.87679999999999,2167304.4850000027,0.9434544982352854
JR-15670,Jim Radford,1156.6580000000001,-785.1645000000002,2168461.1430000025,0.9439580057952854
DB-13660,Duane Benoit,1155.202,177.6735,2169616.3450000025,0.9444608795404439
CG-12520,Claire Gute,1148.78,169.93439999999995,2170765.1250000023,0.9449609577094246
KC-16675,Kimberly Carter,1146.05,156.7797,2171911.175000002,0.9454598474755769
RD-19810,Ross DeVincentis,1137.616,318.4625,2173048.791000002,0.9459550658170202
CW-11905,Carl Weiss,1136.592,370.8298,2174185.3830000022,0.9464498383985748
JS-15685,Jim Sink,1131.064,-54.869200000000085,2175316.447000002,0.9469422045732296
DV-13045,Darrin Van Huff,1119.4830000000002,-427.1840000000001,2176435.930000002,0.94742952939508
AB-10165,Alan Barnes,1113.838,220.813,2177549.768000002,0.9479143968784808
TM-21490,Tony Molinari,1094.6779999999999,292.521,2178644.446000002,0.9483909237764626
JO-15550,Jesus Ocampo,1090.8380000000002,167.67089999999996,2179735.284000002,0.9488657790748615
SW-20245,Scot Wooten,1085.078,-19.60620000000001,2180820.362000002,0.9493381269738861
JF-15490,Jeremy Farry,1082.9180000000001,-18.067299999999978,2181903.280000002,0.9498095345981452
DB-13360,Dennis Bolton,1081.4660000000001,291.00849999999997,2182984.746000002,0.9502803101488121
DW-13195,David Wiener,1080.751,-86.87379999999997,2184065.4970000023,0.9507507744511191
CS-12490,Cindy Schnelling,1077.2285000000002,-302.8761000000001,2185142.7255000025,0.9512197053655275
PC-19000,Pauline Chand,1061.488,-184.33640000000008,2186204.2135000024,0.9516817842452391
DP-13165,David Philippe,1058.616,-40.93760000000006,2187262.8295000023,0.9521426129077626
JC-15385,Jenna Caffey,1058.1080000000002,502.92440000000005,2188320.9375000023,0.9526032204315913
PO-19195,Phillina Ober,1056.858,-49.70090000000004,2189377.7955000023,0.9530632838149308
AA-10375,Allen Armold,1056.39,277.3824,2190434.1855000025,0.9535231434720711
VS-21820,Vivek Sundaresam,1055.981,-262.80930000000006,2191490.1665000026,0.9539828250864435
AR-10345,Alex Russell,1055.694,-221.0544000000001,2192545.8605000027,0.9544423817661595
DP-13000,Darren Powers,1050.636,241.45239999999998,2193596.4965000027,0.9548997366357996
DH-13675,Duane Huffman,1043.096,116.667,2194639.5925000026,0.9553538092500088
SM-20905,Susan MacKendrick,1043.0410000000002,-237.28850000000003,2195682.633500003,0.9558078579220365
EM-14095,Eudokia Martin,1041.0420000000001,240.23619999999994,2196723.6755000027,0.9562610364045938
TC-21145,Theresa Coyne,1038.26,265.5332,2197761.9355000025,0.9567130038480781
MK-18160,Mike Kennedy,1031.602,227.83379999999997,2198793.5375000024,0.9571620729816606
TH-21235,Tiffany House,1022.2010000000001,92.72899999999998,2199815.7385000023,0.9576070497434517
SW-20350,Sean Wendt,1019.0440000000001,95.83829999999998,2200834.7825000025,0.9580506522240232
LS-17200,Luke Schmidt,1010.2560000000001,244.19699999999997,2201845.0385000026,0.9584904291792992
RB-19330,Randy Bradley,1008.1959999999999,-164.40619999999996,2202853.2345000026,0.9589293093910488
LS-17245,Lynn Smith,1008.1360000000001,348.3584,2203861.3705000025,0.9593681634840551
BG-11740,Bruce Geld,1006.356,119.34789999999997,2204867.7265000027,0.9598062427210046
VP-21730,Victor Preis,993.902,205.38879999999995,2205861.6285000024,0.9602389005774317
KB-16600,Ken Brennan,983.9219999999999,293.55240000000003,2206845.550500002,0.9606672140161926
BP-11050,Barry Pond,983.42,209.78300000000002,2207828.970500002,0.9610953089281332
TS-21340,Toby Swindell,974.782,-184.97889999999998,2208803.7525000023,0.961519643611637
RD-19930,Russell D'Ascenzo,970.9420000000001,35.057400000000015,2209774.694500002,0.9619423066955578
AB-10150,Aimee Bixby,966.71,313.6597,2210741.404500002,0.9623631275374382
RC-19825,Roy Collins,966.409,63.9914,2211707.813500002,0.962783817350289
SS-20875,Sung Shariari,964.6360000000001,-75.58600000000008,2212672.449500002,0.9632037353542696
JH-15910,Jonathan Howell,959.477,-13.554500000000054,2213631.926500002,0.9636214075816232
JF-15295,Jason Fortune-,955.124,97.28899999999994,2214587.0505000018,0.9640371848941369
RP-19270,Rachel Payne,954.6451999999999,59.53840000000004,2215541.695700002,0.9644527537790778
BS-11800,Bryan Spruell,949.4300000000001,194.05159999999998,2216491.125700002,0.9648660524228352
RF-19840,Roy Französisch,945.222,280.0261,2217436.347700002,0.9652775192720494
EB-13930,Eric Barreto,944.6,0.6042000000000165,2218380.947700002,0.9656887153569563
MF-17665,Maureen Fritzler,937.0390000000001,-341.5265000000002,2219317.986700002,0.9660966200448718
EM-13960,Eric Murdock,933.7040000000001,102.29600000000002,2220251.690700002,0.966503072965962
AC-10420,Alyssa Crouse,925.8000000000001,-62.13420000000007,2221177.490700002,0.9669060851779107
EH-14185,Evan Henry,923.8839999999999,242.11069999999995,2222101.374700002,0.9673082633313176
MO-17500,Mary O'Rourke,922.4870000000001,59.35769999999992,2223023.861700002,0.9677098333533137
AB-10255,Alejandro Ballentine,914.532,264.5675,2223938.393700002,0.9681079404652363
KB-16405,Katrina Bavinger,908.821,274.29699999999997,2224847.214700002,0.9685035615080916
CG-12040,Catherine Glotzbach,904.4680000000001,86.51059999999997,2225751.682700002,0.9688972876361072
SC-20575,Sonia Cooley,902.7280000000001,100.22529999999995,2226654.410700002,0.9692902563205618
JB-15925,Joni Blumstein,900.5520000000001,-286.98080000000004,2227554.9627000024,0.9696822777652527
HZ-14950,Henia Zydlo,886.52,-130.38789999999995,2228441.4827000024,0.9700681909064677
AB-10015,Aaron Bergman,886.156,129.3465,2229327.6387000023,0.9704539455939721
RC-19960,Ryan Crowe,885.7520000000001,10.563299999999984,2230213.390700002,0.9708395244152703
CS-12130,Chad Sievert,884.6400000000001,143.83389999999997,2231098.0307000023,0.9712246191691896
HE-14800,Harold Engle,883.5319999999999,274.40279999999996,2231981.5627000025,0.971609231596979
SK-19990,Sally Knutson,883.409,168.79329999999996,2232864.9717000024,0.9719937904813444
RE-19450,Richard Eichhorn,876.696,209.2294,2233741.6677000024,0.9723754271136262
JM-15655,Jim Mitchum,864.947,117.20399999999995,2234606.6147000026,0.9727519492606218
JR-15700,Jocasta Rupert,863.8799999999999,107.98499999999996,2235470.4947000025,0.9731280069292956
AF-10885,Art Foster,861.565,-163.1175,2236332.0597000024,0.9735030568497833
JC-16105,Julie Creighton,858.576,201.59519999999992,2237190.6357000023,0.9738768056215332
MS-17980,Michael Stewart,855.116,55.226000000000006,2238045.7517000022,0.9742490482124089
VF-21715,Vicky Freymann,847.944,-96.27800000000002,2238893.6957000024,0.9746181687428136
VG-21790,Vivek Gonzalez,846.01,143.6268,2239739.705700002,0.9749864473790533
CS-12175,Charles Sheldon,844.4580000000001,113.14049999999996,2240584.1637000022,0.9753540504104616
TB-21355,Todd Boyes,834.328,268.967,2241418.4917000025,0.9757172437273453
AS-10630,Ann Steele,833.398,136.49189999999996,2242251.8897000025,0.9760800322037048
EH-13990,Erica Hackney,825.95,150.37590000000003,2243077.8397000027,0.9764395784733733
TB-21190,Thomas Brumley,816.1740000000001,179.00379999999998,2243894.013700003,0.9767948691291035
AM-10360,Alice McCarthy,814.012,194.9878,2244708.025700003,0.9771492186394436
BM-11575,Brendan Murry,808.162,95.58159999999998,2245516.187700003,0.977501021572294
DK-13150,David Kendrick,797.832,249.9447,2246314.019700003,0.9778483277281413
MC-17635,Matthew Clasen,795.154,-247.94350000000014,2247109.173700003,0.9781944681174045
BF-11275,Beth Fritzler,791.99,25.870199999999986,2247901.163700003,0.9785392311782615
HG-14845,Harry Greene,785.628,147.0032,2248686.791700003,0.9788812247816844
MG-17890,Michael Granlund,776.384,171.73719999999994,2249463.1757000033,0.9792191943573612
MM-18280,Muhammed MacIntyre,775.414,58.8916,2250238.589700003,0.9795567416800183
SF-20065,Sandra Flanagan,763.5459999999999,228.1623,2251002.1357000032,0.9798891227152144
SW-20755,Steven Ward,758.6959999999999,68.24159999999995,2251760.8317000032,0.9802193924853124
LP-17080,Liz Pelletier,756.6059999999999,110.78129999999997,2252517.4377000034,0.9805487524525124
Dl-13600,Dorris liebe,755.602,175.23879999999997,2253273.0397000033,0.9808776753660713
IG-15085,Ivan Gibson,744.5740000000001,320.4982,2254017.6137000034,0.9812017976545779
BB-10990,Barry Blumstein,744.34,11.58389999999996,2254761.953700003,0.9815258180799851
TC-21535,Tracy Collins,742.5580000000001,217.93300000000002,2255504.5117000034,0.9818490627787108
ML-18040,Michelle Lonsdale,742.082,138.71620000000001,2256246.5937000033,0.9821721002687381
RH-19555,Ritsa Hightower,740.382,0.30569999999996256,2256986.9757000036,0.9824943977277002
PB-18805,Patrick Bzostek,740.356,229.2257,2257727.3317000037,0.98281668386854
AH-10585,Angele Hood,738.504,83.96300000000002,2258465.835700004,0.9831381638108312
HM-14980,Henry MacAllister,736.2760000000001,117.27550000000002,2259202.111700004,0.9834586738771142
PH-18790,Patricia Hirasaki,729.6480000000001,47.88779999999998,2259931.759700004,0.983776298692867
PA-19060,Pete Armstrong,729.408,225.85879999999995,2260661.167700004,0.9840938190336458
JJ-15445,Jennifer Jackson,709.178,200.55579999999998,2261370.3457000037,0.9844025330047468
JD-16060,Julia Dunbar,695.442,111.11409999999998,2262065.7877000035,0.9847052675248396
PB-19105,Peter Bühler,688.3240000000001,218.15969999999993,2262754.1117000035,0.9850049034913306
EH-13945,Eric Hoffmann,684.171,53.539799999999964,2263438.2827000036,0.9853027316054602
TR-21325,Toby Ritter,675.9419999999999,220.36439999999996,2264114.2247000034,0.9855969775339211
AG-10330,Alex Grayson,660.972,-5.137100000000007,2264775.1967000035,0.9858847068358828
BK-11260,Berenike Kampe,659.138,-63.76440000000004,2265434.3347000033,0.9861716377749186
BD-11770,Bryan Davis,658.466,141.26499999999996,2266092.8007000033,0.9864582761840275
AC-10660,Anna Chung,657.316,-28.70040000000001,2266750.1167000034,0.9867444139838863
AW-10840,Anthony Witt,649.3760000000001,65.77249999999998,2267399.4927000036,0.9870270954033576
LO-17170,Lori Olson,644.35,150.1712,2268043.8427000036,0.9873075889427497
JB-16000,Joy Bell-,644.1188,126.76489999999997,2268687.9615000035,0.9875879818379167
CD-11980,Carol Darley,639.766,-206.71720000000013,2269327.7275000033,0.9878664799053066
MR-17545,Mathew Reese,639.178,162.93629999999996,2269966.905500003,0.9881447220090103
AJ-10960,Astrea Jones,629.2479999999999,60.42649999999998,2270596.1535000033,0.9884186414606676
RR-19315,Ralph Ritter,615.932,-73.83499999999995,2271212.0855000033,0.9886867642925212
SS-20515,Shirley Schmidt,613.4,199.93449999999996,2271825.485500003,0.9889537849133997
BT-11440,Bobby Trafton,603.876,-77.52560000000001,2272429.3615000034,0.9892166596190627
BF-10975,Barbara Fisher,599.798,227.43839999999994,2273029.1595000033,0.9894777591207935
MZ-17335,Maria Zettner,593.606,85.01909999999997,2273622.7655000035,0.9897361631681969
DL-13330,Denise Leinenbach,585.02,222.68120000000005,2274207.7855000035,0.9899908296234078
AS-10240,Alan Shonely,584.6080000000001,33.71579999999997,2274792.3935000035,0.9902453167299134
BD-11635,Brian Derr,582.6460000000001,141.53399999999996,2275375.0395000037,0.9904989497535073
NK-18490,Neil Knudson,572.048,121.21769999999998,2275947.0875000036,0.990747969336377
CM-11935,Carlos Meador,565.3919999999999,-43.73239999999997,2276512.4795000036,0.9909940914799698
CS-12460,Chuck Sachs,550.644,156.25929999999997,2277063.1235000035,0.9912337936364142
CS-11860,Cari Schnelling,537.6320000000001,105.82749999999999,2277600.7555000037,0.9914678315080219
JH-15820,John Huston,528.91,26.082199999999997,2278129.665500004,0.991698072584952
RB-19570,Rob Beeghly,528.546,76.8879,2278658.211500004,0.9919281552081716
AY-10555,Andy Yotov,497.014,103.34989999999999,2279155.225500004,0.9921445115610658
CR-12625,Corey Roper,475.9000000000001,144.75939999999997,2279631.125500004,0.9923516767281282
MS-17530,MaryBeth Skach,475.65599999999995,84.02679999999997,2280106.7815000038,0.9925587356789671
JS-15940,Joni Sundaresam,469.16900000000004,-327.93359999999996,2280575.950500004,0.9927629707583232
EC-14050,Erin Creighton,461.914,96.42559999999997,2281037.864500004,0.9929640476462795
KM-16660,Khloe Miller,453.538,91.1391,2281491.402500004,0.9931614783576458
KW-16570,Kelly Williams,449.096,107.92699999999999,2281940.498500004,0.9933569754113694
TT-21265,Tim Taslimi,439.5,93.9162,2282379.998500004,0.9935482952073852
ST-20530,Shui Tom,433.34000000000003,84.44189999999998,2282813.338500004,0.99373693347907
VG-21805,Vivek Grady,427.372,-52.333,2283240.710500004,0.993922973806403
SS-20590,Sonia Sunley,418.49,135.5401,2283659.200500004,0.9941051476890759
BT-11485,Brad Thomas,415.19599999999997,126.86939999999997,2284074.396500004,0.9942858876527314
MH-17440,Mark Haberlin,400.01599999999996,61.428599999999996,2284474.412500004,0.9944600195742855
BW-11065,Barry Weirich,385.516,-58.286599999999964,2284859.9285000036,0.9946278394661645
JD-16015,Joy Daniels,385.43000000000006,26.760499999999983,2285245.358500004,0.994795621921178
JK-15325,Jason Klamczynski,383.812,55.32770000000001,2285629.1705000037,0.994962700040742
VM-21835,Vivian Mathis,380.69,116.63730000000001,2286009.8605000037,0.9951284191150203
NF-18475,Neil Französisch,377.16200000000003,85.92779999999999,2286387.0225000037,0.9952926024071815
MS-17830,Melanie Seite,370.34799999999996,19.431200000000004,2286757.370500004,0.9954538194807081
LS-17230,Lycoris Saunders,368.88,39.19519999999998,2287126.250500004,0.995614397515644
AG-10300,Aleksandra Gannaway,367.548,59.288399999999996,2287493.7985000038,0.9957743957144745
EM-14200,Evan Minnotte,366.822,21.77209999999996,2287860.620500004,0.995934077876509
HJ-14875,Heather Jas,358.1,98.6548,2288218.720500004,0.9960899632438657
DW-13540,Don Weiss,344.08000000000004,69.66720000000001,2288562.800500004,0.9962397455314952
LT-16765,Larry Tron,329.876,59.036,2288892.6765000043,0.9963833446419174
BD-11560,Brendan Dodson,320.54,116.714,2289213.2165000043,0.9965228796758535
LH-17020,Lisa Hazard,318.23900000000003,-242.73989999999998,2289531.4555000043,0.996661413055977
JH-15430,Jennifer Halladay,309.281,-24.077099999999998,2289840.7365000043,0.9967960469076984
JM-15580,Jill Matthias,303.948,113.12039999999999,2290144.684500004,0.9969283592384366
CM-12445,Chuck Magee,287.99,64.4296,2290432.6745000044,0.997053724854033
LH-16750,Larry Hughes,287.426,12.627700000000017,2290720.1005000044,0.9971788449534406
SC-20845,Sung Chung,280.632,31.175699999999985,2291000.7325000046,0.9973010075404612
SC-20800,Stuart Calhoun,279.25600000000003,51.8252,2291279.9885000046,0.9974225711376312
NB-18580,Nicole Brennan,273.87199999999996,24.788800000000002,2291553.8605000046,0.9975417910128859
BF-11080,Bart Folk,272.95,110.92719999999998,2291826.810500005,0.9976606095301158
DD-13570,Dorothy Dickinson,269.54200000000003,36.4344,2292096.3525000047,0.9977779445027158
BN-11470,Brad Norvell,265.296,36.61309999999998,2292361.648500005,0.997893431138902
AR-10510,Andrew Roberts,264.86400000000003,43.66949999999999,2292626.512500005,0.9980087297201351
HD-14785,Harold Dahlen,251.35999999999999,-135.8760000000001,2292877.8725000047,0.9981181498428348
SM-20005,Sally Matthias,244.494,-26.592699999999986,2293122.3665000047,0.9982245811106553
PL-18925,Paul Lucas,239.48100000000005,-0.7527000000000008,2293361.847500005,0.9983288301574578
GP-14740,Guy Phonely,236.53000000000003,31.837600000000002,2293598.3775000046,0.9984317945973931
EM-14065,Erin Mull,228.99,40.154599999999995,2293827.367500005,0.9985314767818976
GT-14755,Guy Thornton,226.436,-6.139200000000022,2294053.803500005,0.9986300471785544
RB-19645,Robert Barroso,221.084,72.67899999999999,2294274.887500005,0.9987262877832923
HH-15010,Hilary Holden,218.668,86.7342,2294493.555500005,0.9988214766732928
AG-10390,Allen Goldenen,200.945,69.2784,2294694.5005000047,0.9989089505217805
JJ-15760,Joel Jenkins,195.0,34.449200000000005,2294889.5005000047,0.9989938364381016
AG-10765,Anthony Garverick,170.584,-8.431000000000026,2295060.0845000045,0.9990680937670744
ML-18265,Muhammed Lee,162.232,42.6648,2295222.3165000044,0.9991387153669542
AO-10810,Anthony O'Donnell,161.28,12.095999999999997,2295383.596500004,0.9992089225494375
PT-19090,Pete Takahito,160.572,-20.050800000000017,2295544.1685000043,0.9992788215307478
DA-13450,Dianna Arnett,156.76,56.7904,2295700.928500004,0.999347061101222
MO-17950,Michael Oakman,154.288,-82.00740000000002,2295855.2165000043,0.9994142245794648
GH-14665,Greg Hansen,146.9408,-5.810199999999995,2296002.1573000043,0.9994781897305055
PB-19210,Phillip Breyer,132.738,21.897,2296134.895300004,0.9995359722267139
BO-11425,Bobby Odegard,130.83,59.45219999999999,2296265.7253000042,0.9995929241468794
EL-13735,Ed Ludwig,124.28,27.115399999999994,2296390.005300004,0.9996470247708812
CC-12550,Clay Cheatham,113.832,33.87060000000001,2296503.837300004,0.9996965772510179
RM-19750,Roland Murray,98.35,28.687899999999992,2296602.187300004,0.9997393902247111
KS-16300,Karen Seio,88.47200000000001,0.11099999999999888,2296690.659300004,0.9997779031826022
AR-10570,Anemone Ratner,88.15,32.632999999999996,2296778.809300004,0.9998162759699032
FW-14395,Fred Wasserman,79.75,23.491300000000003,2296858.559300004,0.9998509921331165
JC-15340,Jasper Cacioppo,71.263,-0.35560000000000036,2296929.822300004,0.999882013800064
AS-10135,Adrian Shami,58.82,21.8496,2296988.6423000037,0.9999076188749255
LB-16735,Larry Blacks,50.188,18.6507,2297038.8303000038,0.9999294663332247
RE-19405,Ricardo Emerson,48.36,6.044999999999995,2297087.1903000036,0.9999505180404722
SG-20890,Susan Gilcrest,47.946,-3.7073000000000036,2297135.1363000036,0.9999713895283897
RS-19870,Roy Skaria,22.328,9.5838,2297157.464300004,0.9999811091834648
MG-18205,Mitch Gastineau,16.739000000000004,-1.2453000000000016,2297174.203300004,0.9999883958775843
CJ-11875,Carl Jackson,16.520000000000003,1.6519999999999992,2297190.723300004,0.9999955872382901
LD-16855,Lela Donovan,5.304,0.46409999999999996,2297196.027300004,0.999997896135214
TS-21085,Thais Sissman,4.833000000000001,-3.3156,2297200.860300004,1.0000000000000016
