Customer ID,Customer Name,Sales,Profit
SM-20320,Sean Miller,25043.05,-1980.7393000000022
TC-20980,Tamara Chand,19052.217999999997,8981.3239
RB-19360,Raymond Buch,15117.339,6976.095899999999
TA-21385,Tom Ashbrook,14595.62,4703.788299999999
AB-10105,Adrian Barton,14473.570999999998,5444.8055
KL-16645,Ken Lonsdale,14175.229000000001,806.8549999999996
SC-20095,Sanjit Chand,14142.333999999999,5757.4119
HL-15040,Hunter Lopez,12873.297999999999,5622.4292000000005
SE-20110,Sanjit Engle,12209.438000000002,2650.6768999999995
CC-12370,Christopher Conant,12129.072,2177.0492999999988
TS-21370,Todd Sumrall,11891.751,2371.7144
GT-14710,Greg Tran,11820.12,2163.4268999999995
BM-11140,Becky Martin,11789.63,-1659.958100000002
SV-20365,Seth Vernon,11470.95,1199.4242
CJ-12010,Caroline Jumper,11164.974,858.7413999999995
CL-12565,Clay Ludtke,10880.546,1933.7830999999994
ME-17320,Maria Etezadi,10663.728000000001,1859.4694999999997
KF-16285,Karen Ferguson,10604.266000000001,1660.1386
BS-11365,Bill Shonely,10501.653,2616.0643999999993
EH-13765,Edward Hooks,10310.880000000001,1393.5153999999995
